form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,33,0,0,2,0,0,40,True,0,774,DEF,3,3.2
,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,25,0,0,0,2,0,40,False,0,774,DEF,3,2.9
,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,38,0,0,1,3,0,40,False,0,774,DEF,5,3.2
,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,32,0,0,2,1,0,40,False,0,774,DEF,3,3.2
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,26,0,0,2,4,0,40,True,0,774,DEF,3,2.9
,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,34,0,0,2,5,0,40,False,0,774,DEF,3,3.2
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,20,0,0,0,0,0,40,True,0,774,DEF,3,2.8
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,29,0,0,1,1,0,40,True,0,774,DEF,4,3.3
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,24,0,0,6,0,0,40,True,0,774,DEF,5,2.9
,19,WHU,1100,1150,1055,3,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.2,1,12,0,0,0,0,37,0,0,1,3,1,40,True,0,774,DEF,2,3.2
,19,WHU,1100,1150,1055,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,35,0,0,2,2,0,40,True,0,774,DEF,4,3.2
,17,SHU,1040,1060,1020,2,0,0,4,0,0.01,0.01,0.0,0.8,1,0,1.6,62,11,0,0,0,0,31,0,1,1,3,2,50,False,0,775,MID,4,2.8
,17,SHU,1040,1060,1020,2,0,0,2,0,0.03,0.23,0.2,2.16,1,0,2.9,90,9,0,0,0,0,37,0,1,0,1,2,50,False,0,775,MID,3,3.0
,17,SHU,1030,1020,1045,2,0,0,20,0,0.02,0.61,0.59,0.92,1,1,10.3,66,19,0,0,0,0,21,0,1,2,2,7,50,True,0,775,MID,3,3.1
,17,SHU,1030,1020,1045,2,0,0,3,0,0.02,0.13,0.11,1.9,5,0,2.5,64,2,0,0,0,0,23,0,1,5,0,2,50,True,0,775,MID,4,2.8
,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,24,0,0,3,1,0,50,False,0,775,MID,2,3.4
,17,SHU,1030,1020,1045,2,0,0,3,0,0.06,0.73,0.67,2.18,4,0,9.3,90,6,0,0,0,0,34,0,1,4,1,2,50,True,0,775,MID,2,3.0
,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,27,0,0,6,0,0,50,True,0,775,MID,5,3.2
,17,SHU,1030,1020,1045,2,1,3,51,0,0.5,1.52,1.03,1.35,3,2,17.0,90,10,0,0,0,0,30,0,1,3,3,18,50,True,0,775,MID,3,3.3
,17,SHU,1040,1060,1020,2,0,1,22,0,0.0,0.05,0.05,0.92,2,1,4.2,45,8,0,0,0,0,22,0,1,2,3,7,50,False,0,775,MID,3,3.1
,17,SHU,1030,1020,1045,2,0,0,5,0,0.26,0.55,0.29,0.37,2,0,3.0,90,7,0,0,0,0,32,0,1,2,2,1,50,True,1,775,MID,3,2.7
,17,SHU,1040,1060,1020,2,0,0,3,0,0.02,0.06,0.04,2.65,1,0,3.4,79,3,0,0,0,0,28,0,1,2,2,1,50,False,1,775,MID,3,3.3
,17,SHU,1040,1060,1020,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,26,0,0,0,1,0,50,False,0,775,MID,3,3.9
,17,SHU,1030,1020,1045,2,0,1,31,0,0.05,1.11,1.06,1.49,3,1,10.2,90,16,0,0,0,0,36,0,1,3,1,8,50,True,0,775,MID,3,3.0
,17,SHU,1040,1060,1020,2,0,0,11,0,0.01,0.33,0.32,2.82,5,0,7.1,90,15,0,0,0,0,35,0,1,1,5,2,50,False,0,775,MID,3,3.0
,17,SHU,1040,1060,1020,2,0,0,20,0,0.01,0.41,0.4,2.99,4,1,9.0,90,14,0,0,0,0,34,0,1,2,4,7,50,False,0,775,MID,3,3.0
,17,SHU,1030,1020,1045,2,0,0,-1,0,0.01,0.31,0.3,2.34,3,0,0.5,69,18,0,0,0,0,38,0,1,3,0,2,50,True,0,775,MID,4,3.0
,17,SHU,1040,1060,1020,2,0,0,-1,0,0.07,0.53,0.46,1.02,2,0,4.3,90,4,0,0,0,0,33,0,1,0,2,1,50,False,1,775,MID,3,2.6
,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,25,0,0,5,0,0,50,True,0,775,MID,3,3.6
,18,TOT,1170,1230,1110,4,0,3,39,0,0.14,1.0,0.86,0.29,1,1,14.0,81,8,0,0,0,0,27,0,1,1,3,9,63,True,0,776,FWD,3,3.2
,18,TOT,1230,1310,1150,4,0,0,9,0,0.04,0.04,0.0,1.48,1,0,2.4,85,9,0,0,0,0,23,0,1,2,2,2,65,False,0,776,FWD,3,3.1
,18,TOT,1230,1310,1150,4,0,0,1,0,0.03,0.91,0.88,0.27,0,0,5.1,24,10,0,0,0,0,29,0,0,0,3,1,63,False,0,776,FWD,3,2.6
,18,TOT,1230,1310,1150,4,0,0,4,0,0.03,0.48,0.45,2.86,4,0,5.6,90,15,0,0,0,0,33,0,1,0,4,2,63,False,0,776,FWD,3,3.9
,18,TOT,1230,1310,1150,4,0,0,27,0,0.0,0.2,0.2,0.0,0,1,5.1,3,2,0,0,0,0,28,0,0,4,0,5,63,False,0,776,FWD,4,2.7
,18,TOT,1170,1230,1110,4,1,0,20,0,0.72,0.74,0.02,1.43,1,0,5.0,75,16,0,0,0,0,32,0,1,1,3,4,63,True,1,776,FWD,3,3.7
,18,TOT,1230,1310,1150,4,1,0,17,0,0.07,0.35,0.28,0.38,2,0,5.7,79,14,0,0,0,0,21,0,1,2,2,5,65,False,0,776,FWD,3,3.0
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,35,0,0,0,2,0,63,False,0,776,FWD,3,3.3
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.3,2,0,0.5,30,1,0,0,0,0,35,0,1,3,2,1,63,True,0,776,FWD,5,3.3
,18,TOT,1230,1310,1150,4,1,2,22,0,0.53,0.57,0.04,0.96,1,0,4.5,81,19,0,0,0,0,31,0,1,1,1,7,63,False,0,776,FWD,3,3.4
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,36,0,0,2,4,0,63,False,0,776,FWD,4,3.3
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,37,0,0,2,0,0,63,True,0,776,FWD,5,3.3
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,37,0,0,1,2,0,63,True,0,776,FWD,2,3.3
,18,TOT,1170,1230,1110,4,1,0,21,0,0.8,0.97,0.17,1.47,2,0,9.7,90,4,0,0,0,0,22,0,1,2,3,5,65,True,0,776,FWD,3,3.0
,18,TOT,1170,1230,1110,4,0,0,5,0,0.14,0.21,0.07,0.96,1,0,3.1,61,5,0,0,0,0,24,0,1,1,2,2,65,True,0,776,FWD,3,3.2
,18,TOT,1170,1230,1110,4,0,0,3,0,0.4,1.08,0.68,0.39,1,0,8.3,90,12,0,0,0,0,30,0,1,1,2,2,63,True,0,776,FWD,2,3.2
,18,TOT,1170,1230,1110,4,0,0,5,0,0.03,0.19,0.16,0.27,0,0,3.3,19,20,0,0,0,0,25,0,0,2,1,1,64,True,0,776,FWD,3,3.2
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,38,0,0,3,0,0,63,False,0,776,FWD,2,3.3
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,24,0,0,1,2,0,44,True,0,777,DEF,3,3.2
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,36,0,0,2,4,0,42,False,0,777,DEF,4,3.3
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,33,0,0,0,4,0,42,False,0,777,DEF,3,3.9
,18,TOT,1230,1310,1150,4,0,0,14,0,0.0,0.14,0.14,2.79,3,0,2.7,90,10,0,0,0,0,29,0,1,0,3,1,42,False,0,777,DEF,3,2.6
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,25,0,0,2,1,0,43,True,0,777,DEF,3,3.2
,18,TOT,1230,1310,1150,4,0,0,4,0,0.0,0.0,0.0,0.45,0,0,0.4,5,14,0,0,0,0,21,0,0,2,2,1,45,False,0,777,DEF,3,3.0
,18,TOT,1230,1310,1150,4,0,0,26,1,0.0,0.0,0.0,0.7,0,0,2.0,90,17,0,0,0,0,38,0,1,3,0,6,42,False,0,777,DEF,2,3.3
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,32,0,0,1,3,0,42,True,0,777,DEF,3,3.7
,18,TOT,1230,1310,1150,4,0,0,3,0,0.0,0.0,0.0,0.86,1,0,0.2,1,9,0,0,0,0,23,0,0,2,2,1,45,False,0,777,DEF,3,3.1
,18,TOT,1170,1230,1110,4,0,0,10,0,0.0,0.0,0.0,2.4,2,0,1.8,90,13,0,0,0,0,37,0,1,2,0,1,42,True,0,777,DEF,5,3.3
,18,TOT,1170,1230,1110,4,0,0,14,0,0.01,0.01,0.0,0.39,1,0,1.7,90,12,0,0,0,0,30,0,1,1,2,2,42,True,0,777,DEF,2,3.2
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,27,0,0,1,3,0,43,True,0,777,DEF,3,3.2
,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,35,0,0,3,2,0,42,True,0,777,DEF,5,3.3
,18,TOT,1170,1230,1110,4,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.2,15,6,0,0,0,0,37,0,0,1,2,1,42,True,0,777,DEF,2,3.3
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,31,0,0,1,1,0,42,False,0,777,DEF,3,3.4
,18,TOT,1170,1230,1110,4,0,0,3,0,0.0,0.0,0.0,0.19,0,0,0.1,2,4,0,0,0,0,22,0,0,2,3,1,45,True,0,777,DEF,3,3.0
,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,35,0,0,0,2,0,42,False,0,777,DEF,3,3.3
,18,TOT,1230,1310,1150,4,0,0,5,0,0.0,0.0,0.0,0.42,0,0,1.9,41,2,0,0,0,0,28,0,0,4,0,0,42,False,1,777,DEF,4,2.7
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,29,0,0,1,1,0,40,False,0,778,GK,3,3.8
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,33,0,0,2,0,0,40,False,0,778,GK,5,3.1
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,36,0,0,0,1,0,40,False,0,778,GK,3,3.1
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,27,0,0,3,2,0,40,False,0,778,GK,2,3.6
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,25,0,0,2,1,0,40,False,0,778,GK,3,2.9
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,23,0,0,5,0,0,40,False,0,778,GK,2,2.9
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,21,0,0,0,0,0,40,False,0,778,GK,3,2.7
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,31,0,0,1,4,0,40,False,0,778,GK,5,3.6
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,37,0,0,3,3,0,40,True,0,778,GK,4,3.1
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,35,0,0,2,2,0,40,True,0,778,GK,3,3.1
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,34,0,0,1,3,0,40,True,0,778,GK,3,3.1
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,32,0,0,3,3,0,40,True,0,778,GK,3,3.8
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,30,0,0,0,2,0,40,True,0,778,GK,3,4.2
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,28,0,0,4,0,0,40,True,0,778,GK,4,3.4
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,26,0,0,2,4,0,40,True,0,778,GK,3,2.9
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,24,0,0,2,1,0,40,True,0,778,GK,3,2.9
,2,AVL,1160,1180,1140,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,22,0,0,3,1,0,40,True,0,778,GK,3,2.6
,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,778,GK,3,3.1
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,23,0,0,1,1,0,45,False,0,779,MID,3,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,21,0,0,2,3,0,45,False,0,779,MID,3,3.8
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,37,0,0,3,2,0,45,True,0,779,MID,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,35,0,0,2,0,0,45,True,0,779,MID,5,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,33,0,0,2,2,0,45,True,0,779,MID,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,31,0,0,1,3,0,45,True,0,779,MID,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,30,0,0,1,1,0,45,True,0,779,MID,3,3.3
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,27,0,0,1,0,0,45,True,0,779,MID,4,2.7
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,25,0,0,0,2,0,45,True,0,779,MID,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,24,0,0,3,2,0,45,True,0,779,MID,3,3.5
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,22,0,0,2,1,0,45,True,0,779,MID,5,3.1
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,29,0,0,1,1,0,45,False,0,779,MID,2,3.2
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,28,0,0,0,1,0,45,False,0,779,MID,3,2.7
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,45,False,0,779,MID,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,36,0,0,3,1,0,45,False,0,779,MID,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,34,0,0,0,2,0,45,False,0,779,MID,3,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,32,0,0,1,3,0,45,False,0,779,MID,4,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,26,0,0,2,4,0,45,False,0,779,MID,4,3.2
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,37,0,0,3,2,0,45,True,0,780,FWD,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,35,0,0,2,0,0,45,True,0,780,FWD,5,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,33,0,0,2,2,0,45,True,0,780,FWD,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,31,0,0,1,3,0,45,True,0,780,FWD,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,30,0,0,1,1,0,45,True,0,780,FWD,3,3.3
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,27,0,0,1,0,0,45,True,0,780,FWD,4,2.7
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,25,0,0,0,2,0,45,True,0,780,FWD,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,24,0,0,3,2,0,45,True,0,780,FWD,3,3.5
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,22,0,0,2,1,0,45,True,0,780,FWD,5,3.1
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,28,0,0,0,1,0,45,False,0,780,FWD,3,2.7
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,45,False,0,780,FWD,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,34,0,0,0,2,0,45,False,0,780,FWD,3,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,32,0,0,1,3,0,45,False,0,780,FWD,4,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,29,0,0,1,1,0,45,False,0,780,FWD,2,3.2
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,26,0,0,2,4,0,45,False,0,780,FWD,4,3.2
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,23,0,0,1,1,0,45,False,0,780,FWD,3,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,21,0,0,2,3,0,45,False,0,780,FWD,3,3.8
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,36,0,0,3,1,0,45,False,0,780,FWD,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,45,False,0,781,FWD,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,36,0,0,3,1,0,45,False,0,781,FWD,2,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,32,0,0,1,3,0,45,False,0,781,FWD,4,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,12,0,0,0,0,29,0,0,1,1,0,45,False,0,781,FWD,2,3.2
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,28,0,0,0,1,0,45,False,0,781,FWD,3,2.7
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,7,0,0,0,0,37,0,0,3,2,0,45,True,0,781,FWD,3,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,3,0,0,0,0,23,0,0,1,1,0,45,False,0,781,FWD,3,3.3
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,35,0,0,2,0,0,45,True,0,781,FWD,5,3.4
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,21,0,0,2,3,0,45,False,0,781,FWD,3,3.8
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,33,0,0,2,2,0,45,True,0,781,FWD,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,31,0,0,1,3,0,45,True,0,781,FWD,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,30,0,0,1,1,0,45,True,0,781,FWD,3,3.3
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,26,0,0,2,4,0,45,False,0,781,FWD,4,3.2
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,11,0,0,0,0,27,0,0,1,0,0,45,True,0,781,FWD,4,2.7
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,25,0,0,0,2,0,45,True,0,781,FWD,3,3.6
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,15,0,0,0,0,24,0,0,3,2,0,45,True,0,781,FWD,3,3.5
,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,34,0,0,0,2,0,45,False,0,781,FWD,3,3.4
,16,NFO,1065,1080,1050,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,22,0,0,2,1,0,45,True,0,781,FWD,5,3.1
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,20,0,0,0,0,38,0,0,0,2,0,45,True,0,782,DEF,3,3.3
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,18,0,0,0,0,36,0,0,2,4,0,45,True,0,782,DEF,4,3.3
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,8,0,0,0,0,33,0,0,1,0,0,45,True,0,782,DEF,3,3.1
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0,0,0,0,37,0,0,3,3,0,45,False,0,782,DEF,4,3.3
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,19,0,0,0,0,35,0,0,2,2,0,45,False,0,782,DEF,3,3.3
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,9,0,0,0,0,34,0,0,0,2,0,45,False,0,782,DEF,3,3.3
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,10,0,0,0,0,34,0,0,3,1,0,45,False,0,782,DEF,3,3.3
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,14,0,0,0,0,32,0,0,2,2,0,45,False,0,782,DEF,3,3.0
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,5,0,0,0,0,30,0,0,1,2,0,45,True,0,782,DEF,3,2.6
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,16,0,0,0,0,27,0,0,1,0,0,45,False,0,782,DEF,3,3.6
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,17,0,0,0,0,31,0,0,1,3,0,45,True,0,782,DEF,2,3.0
,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,4,0,0,0,0,25,0,0,4,1,0,45,False,0,782,DEF,3,3.0
,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,13,0,0,0,0,28,0,0,1,1,0,45,True,0,782,DEF,5,2.7
