,round,form,strength,oppStrength,overallStrength,defenceStrength,attackStrength,value,player_ID,valueForMoney,total_points
2637,38,0.0,3,2,1100,1080,1125,43,449,0.0,0
2638,38,0.0,2,4,1030,1020,1045,39,472,0.0,0
2639,38,0.0,2,4,1030,1020,1045,40,479,0.0,0
2640,38,0.0,4,2,1230,1310,1150,39,491,0.0,0
2641,38,0.0,4,2,1230,1310,1150,38,498,0.0,0
2642,38,0.0,4,2,1230,1310,1150,47,502,0.0,0
2643,38,0.0,4,2,1230,1310,1150,39,521,0.0,0
2644,38,0.0,3,5,1145,1150,1140,42,533,0.0,0
2645,38,0.0,3,4,1100,1100,1105,39,546,0.0,0
2646,38,0.0,3,4,1100,1100,1105,39,564,0.0,0
2647,38,0.0,3,4,1100,1100,1105,40,571,0.0,0
2648,38,0.0,3,5,1100,1080,1125,39,579,0.0,0
2649,38,0.0,3,3,1280,1355,1210,39,580,0.0,0
2650,38,0.0,2,3,1045,1040,1050,44,596,0.0,0
2651,38,0.0,3,3,1100,1075,1130,43,607,0.0,0
2652,38,0.0,2,3,1055,1090,1020,45,614,0.0,0
2653,38,0.0,3,2,1100,1080,1125,39,636,0.0,0
2654,38,0.0,5,3,1350,1330,1370,40,646,0.0,0
2655,38,0.0,3,5,1145,1150,1140,40,647,0.0,0
2656,38,0.0,3,3,1125,1170,1080,39,659,0.0,0
2657,38,0.0,2,3,1055,1090,1020,44,665,0.0,0
2658,38,0.0,3,3,1220,1230,1210,40,669,0.0,0
2659,38,0.0,4,3,1285,1350,1220,40,670,0.0,0
2660,38,0.0,3,3,1125,1170,1080,40,680,0.0,0
2661,38,0.0,4,3,1285,1350,1220,40,686,0.0,0
2662,38,0.0,3,2,1175,1170,1180,40,692,0.0,0
2663,38,0.0,3,3,1220,1230,1210,39,695,0.0,0
2664,38,0.0,3,2,1100,1080,1125,45,710,0.0,0
2665,38,0.0,3,3,1100,1090,1110,40,752,0.0,0
2666,38,0.0,4,3,1240,1270,1210,40,756,0.0,0
2667,38,0.0,4,3,1285,1350,1220,40,765,0.0,0
2668,38,0.0,4,3,1285,1350,1220,40,778,0.0,0
2669,38,0.0,3,3,1100,1090,1110,40,789,0.0,0
2670,38,0.0,2,4,1030,1020,1045,45,790,0.0,0
2671,38,0.0,4,3,1240,1270,1210,40,813,0.0,0
2672,38,0.0,4,3,1285,1350,1220,39,818,0.0,0
2673,38,0.0,3,3,1220,1230,1210,40,835,0.0,0
2674,38,0.0,3,3,1125,1170,1080,40,847,0.0,0
2675,38,0.0,3,3,1100,1075,1130,40,855,0.0,0
2676,38,0.0,3,3,1125,1170,1080,40,858,0.0,0
2677,38,0.0,3,5,1100,1080,1125,40,863,0.0,0
2678,38,0.0,4,3,1285,1350,1220,40,866,0.0,0
2679,1,0.0,4,3,1285,1350,1220,50,49,0.2,1
2680,1,0.0,4,3,1230,1310,1150,50,520,0.2,1
2681,2,0.0,2,3,1040,1060,1020,45,482,0.2222222222222222,1
2682,2,0.0,3,3,1100,1115,1085,50,569,0.2,1
2683,3,0.0,5,3,1350,1330,1370,50,17,0.2,1
2684,3,0.0,3,4,1105,1160,1050,55,424,0.1818181818181818,1
2685,4,0.25,4,4,1285,1350,1220,50,49,0.2,1
2686,4,0.0,3,3,1100,1075,1130,45,77,0.2222222222222222,1
2687,4,0.0,3,3,1070,1060,1080,45,230,0.2222222222222222,1
2688,4,0.0,3,2,1100,1080,1125,45,263,0.2222222222222222,1
2689,4,0.0,2,4,1045,1040,1050,45,596,0.2222222222222222,1
2690,4,0.0,2,3,1055,1090,1020,45,614,0.2222222222222222,1
2691,5,0.0,3,3,1100,1150,1055,45,101,0.2222222222222222,1
2692,5,0.25,3,4,1100,1085,1120,45,230,0.2222222222222222,1
2693,5,0.3333333333333333,2,3,1090,1120,1060,45,614,0.2222222222222222,1
2694,6,0.0,3,5,1100,1080,1125,40,28,0.25,1
2695,6,0.25,3,3,1100,1075,1130,45,77,0.2222222222222222,1
2696,7,0.5,3,5,1100,1145,1055,45,77,0.2222222222222222,1
2697,7,0.25,3,2,1095,1065,1125,44,263,0.2272727272727272,1
2698,7,0.0,3,3,1055,1060,1050,47,275,0.2127659574468085,1
2699,7,0.0,5,3,1365,1370,1360,56,352,0.1785714285714285,1
2700,7,0.5,2,2,1055,1090,1020,45,614,0.2222222222222222,1
2701,8,0.75,3,3,1100,1075,1130,45,77,0.2222222222222222,1
2702,8,0.0,3,4,1100,1135,1070,44,152,0.2272727272727272,1
2703,8,0.0,4,3,1370,1390,1350,55,291,0.1818181818181818,1
2704,8,0.25,5,5,1365,1370,1360,56,352,0.1785714285714285,1
2705,8,0.25,3,3,1280,1355,1210,55,424,0.1818181818181818,1
2706,8,0.0,3,3,1100,1150,1055,42,524,0.238095238095238,1
2707,9,0.25,3,2,1065,1080,1050,41,28,0.2439024390243902,1
2708,9,0.0,3,5,1125,1170,1080,46,145,0.2173913043478261,1
2709,9,0.5,3,3,1100,1085,1120,45,230,0.2222222222222222,1
2710,9,0.25,3,4,1145,1150,1140,42,524,0.238095238095238,1
2711,10,0.75,3,4,1070,1060,1080,45,230,0.2222222222222222,1
2712,10,0.25,3,3,1100,1115,1085,50,569,0.2,1
2713,11,0.5,4,3,1285,1350,1220,49,49,0.2040816326530612,1
2714,11,0.0,3,3,1100,1090,1110,39,116,0.2564102564102564,1
2715,11,0.5,4,3,1170,1230,1110,52,520,0.1923076923076923,1
2716,11,0.5,3,3,1145,1150,1140,43,524,0.2325581395348837,1
2717,11,0.5,3,2,1100,1100,1105,50,569,0.2,1
2718,11,0.25,2,3,1045,1040,1050,45,596,0.2222222222222222,1
2719,12,1.0,3,3,1070,1060,1080,46,230,0.2173913043478261,1
2720,12,0.5,5,3,1365,1370,1360,55,352,0.1818181818181818,1
2721,12,0.6666666666666666,4,3,1230,1310,1150,52,520,0.1923076923076923,1
2722,13,0.25,3,3,1210,1240,1180,44,152,0.2272727272727272,1
2723,13,1.0,3,2,1100,1085,1120,47,230,0.2127659574468085,1
2724,13,0.5,3,3,1095,1065,1125,44,263,0.2272727272727272,1
2725,13,0.5,2,3,1045,1040,1050,45,596,0.2222222222222222,1
2726,13,0.0,3,3,1065,1080,1050,45,710,0.2222222222222222,1
2727,14,1.0,3,4,1100,1145,1055,45,77,0.2222222222222222,1
2728,14,0.0,3,3,1210,1240,1180,43,148,0.2325581395348837,1
2729,14,0.3333333333333333,3,4,1175,1170,1180,47,275,0.2127659574468085,1
2730,14,0.0,4,3,1240,1270,1210,39,301,0.2564102564102564,1
2731,14,0.75,5,4,1355,1360,1350,55,352,0.1818181818181818,1
2732,14,0.0,3,3,1105,1160,1050,39,409,0.2564102564102564,1
2733,14,0.75,4,5,1230,1310,1150,52,520,0.1923076923076923,1
2734,14,0.75,2,3,1090,1120,1060,45,614,0.2222222222222222,1
2735,15,0.0,5,2,1365,1360,1370,49,113,0.2040816326530612,1
2736,15,1.0,3,3,1070,1060,1080,47,230,0.2127659574468085,1
2737,15,1.0,2,5,1055,1090,1020,45,614,0.2222222222222222,1
2738,16,0.0,3,4,1070,1060,1080,39,233,0.2564102564102564,1
2739,16,0.0,3,3,1145,1150,1140,42,533,0.238095238095238,1
2740,16,0.0,3,3,1125,1120,1130,48,597,0.2083333333333333,1
2741,16,0.0,3,3,1190,1230,1150,45,687,0.2222222222222222,1
2742,17,0.75,4,3,1285,1350,1220,51,49,0.196078431372549,1
2743,17,0.0,3,3,1100,1100,1105,39,546,0.2564102564102564,1
2744,18,1.0,3,3,1100,1075,1130,46,77,0.2173913043478261,1
2745,18,0.5,3,2,1055,1060,1050,48,275,0.2083333333333333,1
2746,19,0.25,3,4,1100,1135,1070,42,148,0.238095238095238,1
2747,19,0.0,3,3,1100,1085,1120,44,385,0.2272727272727272,1
2748,19,1.0,4,3,1230,1310,1150,53,520,0.1886792452830188,1
2749,19,0.3333333333333333,3,4,1125,1120,1130,48,597,0.2083333333333333,1
2750,19,1.0,2,2,1090,1120,1060,45,614,0.2222222222222222,1
2751,20,1.0,4,2,1160,1180,1140,52,49,0.1923076923076923,1
2752,20,0.25,5,3,1365,1360,1370,49,113,0.2040816326530612,1
2753,20,0.75,3,5,1055,1060,1050,48,275,0.2083333333333333,1
2754,20,0.25,4,3,1240,1270,1210,56,291,0.1785714285714285,1
2755,20,0.25,2,5,1040,1060,1020,45,482,0.2222222222222222,1
2756,20,0.5,3,3,1220,1230,1210,48,597,0.2083333333333333,1
2757,21,0.5,3,3,1100,1080,1125,39,28,0.2564102564102564,1
2758,21,1.0,3,4,1100,1145,1055,46,77,0.2173913043478261,1
2759,21,0.25,3,3,1100,1090,1110,45,101,0.2222222222222222,1
2760,21,1.0,5,3,1365,1370,1360,55,352,0.1818181818181818,1
2761,21,1.0,4,3,1230,1310,1150,53,520,0.1886792452830188,1
2762,21,0.25,3,2,1145,1150,1140,42,533,0.238095238095238,1
2763,22,0.75,3,5,1065,1080,1050,39,28,0.2564102564102564,1
2764,22,0.5,3,4,1100,1150,1055,45,101,0.2222222222222222,1
2765,22,0.5,3,2,1210,1240,1180,42,148,0.238095238095238,1
2766,22,1.0,5,2,1355,1360,1350,55,352,0.1818181818181818,1
2767,22,0.5,2,3,1040,1060,1020,45,482,0.2222222222222222,1
2768,22,0.75,3,3,1100,1115,1085,50,569,0.2,1
2769,22,0.75,2,5,1050,1050,1050,45,596,0.2222222222222222,1
2770,22,0.75,3,3,1220,1230,1210,48,597,0.2083333333333333,1
2771,23,1.0,3,2,1175,1170,1180,48,275,0.2083333333333333,1
2772,23,0.25,3,2,1105,1160,1050,42,409,0.238095238095238,1
2773,23,0.75,2,4,1030,1020,1045,45,482,0.2222222222222222,1
2774,23,1.0,4,3,1230,1310,1150,53,520,0.1886792452830188,1
2775,23,0.75,3,3,1145,1150,1140,42,524,0.238095238095238,1
2776,23,1.0,3,3,1100,1100,1105,50,569,0.2,1
2777,24,0.75,3,5,1100,1080,1125,45,263,0.2222222222222222,1
2778,24,0.25,3,3,1070,1060,1080,44,385,0.2272727272727272,1
2779,24,0.5,3,3,1280,1355,1210,42,409,0.238095238095238,1
2780,24,1.0,2,2,1055,1090,1020,45,614,0.2222222222222222,1
2781,24,0.0,3,3,1065,1080,1050,45,808,0.2222222222222222,1
2782,25,0.75,3,4,1100,1090,1110,45,101,0.2222222222222222,1
2783,25,1.0,3,4,1055,1060,1050,48,275,0.2083333333333333,1
2784,26,1.0,4,3,1160,1180,1140,53,49,0.1886792452830188,1
2785,26,0.0,3,5,1280,1355,1210,39,580,0.2564102564102564,1
2786,27,1.0,4,2,1285,1350,1220,53,49,0.1886792452830188,1
2787,27,0.75,3,3,1210,1240,1180,42,148,0.238095238095238,1
2788,27,1.0,3,4,1100,1085,1120,44,230,0.2272727272727272,1
2789,27,0.25,3,3,1100,1100,1105,39,546,0.2564102564102564,1
2790,27,1.0,2,3,1045,1040,1050,45,596,0.2222222222222222,1
2791,28,1.0,3,2,1100,1145,1055,47,77,0.2127659574468085,1
2792,28,1.0,3,3,1175,1170,1180,48,275,0.2083333333333333,1
2793,28,1.0,2,3,1050,1050,1050,45,596,0.2222222222222222,1
2794,28,1.0,2,3,1090,1120,1060,45,614,0.2222222222222222,1
2795,30,1.0,3,2,1175,1170,1180,48,275,0.2083333333333333,1
2796,30,0.75,3,3,1105,1160,1050,42,409,0.238095238095238,1
2797,30,1.0,2,4,1090,1120,1060,45,614,0.2222222222222222,1
2798,31,1.0,3,3,1175,1170,1180,48,275,0.2083333333333333,1
2799,32,1.0,4,3,1160,1180,1140,53,49,0.1886792452830188,1
2800,32,1.0,3,4,1100,1150,1055,46,101,0.2173913043478261,1
2801,32,0.0,5,3,1365,1370,1360,37,361,0.2702702702702702,1
2802,32,0.5,3,5,1070,1060,1080,44,385,0.2272727272727272,1
2803,32,1.0,3,3,1100,1115,1085,50,569,0.2,1
2804,32,0.0,2,3,1030,1020,1045,45,790,0.2222222222222222,1
2805,33,0.5,5,4,1350,1330,1370,51,113,0.196078431372549,1
2806,33,0.5,3,3,1065,1080,1050,45,808,0.2222222222222222,1
2807,34,1.0,3,4,1100,1075,1130,47,77,0.2127659574468085,1
2808,34,0.5,3,3,1145,1150,1140,42,533,0.238095238095238,1
2809,34,1.0,3,2,1125,1120,1130,50,597,0.2,1
2810,34,1.0,2,3,1055,1090,1020,45,614,0.2222222222222222,1
2811,34,0.25,2,2,1030,1020,1045,45,790,0.2222222222222222,1
2812,34,0.6666666666666666,3,3,1100,1080,1125,45,808,0.2222222222222222,1
2813,35,1.0,4,3,1160,1180,1140,53,49,0.1886792452830188,1
2814,35,0.75,5,4,1365,1360,1370,52,113,0.1923076923076923,1
2815,35,1.0,5,3,1365,1370,1360,55,352,0.1818181818181818,1
2816,35,0.25,5,3,1365,1370,1360,37,361,0.2702702702702702,1
2817,35,1.0,2,3,1040,1060,1020,44,482,0.2272727272727272,1
2818,35,1.0,4,5,1170,1230,1110,53,520,0.1886792452830188,1
2819,35,1.0,4,3,1230,1310,1150,53,520,0.1886792452830188,1
2820,35,1.0,3,4,1100,1150,1055,42,524,0.238095238095238,1
2821,36,1.0,2,3,1030,1020,1045,44,482,0.2272727272727272,1
2822,37,0.0,3,3,1100,1145,1055,40,88,0.25,1
2823,37,0.5,3,3,1100,1135,1070,44,152,0.2272727272727272,1
2824,37,1.0,3,5,1055,1060,1050,48,275,0.2083333333333333,1
2825,37,0.5,4,4,1370,1390,1350,57,291,0.175438596491228,1
2826,37,0.5,3,3,1100,1115,1085,39,546,0.2564102564102564,1
2827,37,0.75,3,3,1065,1080,1050,45,808,0.2222222222222222,1
2828,38,0.0,4,3,1285,1350,1220,39,53,0.2564102564102564,1
2829,38,1.0,3,3,1100,1090,1110,47,101,0.2127659574468085,1
2830,38,1.0,3,3,1100,1135,1070,40,148,0.25,1
2831,38,1.0,3,5,1100,1080,1125,48,263,0.2083333333333333,1
2832,38,0.0,2,3,1055,1090,1020,42,335,0.238095238095238,1
2833,38,0.5,3,3,1280,1355,1210,53,424,0.1886792452830188,1
2834,1,0.0,5,3,1350,1330,1370,50,17,0.4,2
2835,1,0.0,3,5,1100,1080,1125,40,28,0.5,2
2836,1,0.0,3,3,1100,1145,1055,45,77,0.4444444444444444,2
2837,1,0.0,3,4,1100,1090,1110,45,101,0.4444444444444444,2
2838,1,0.0,3,4,1125,1170,1080,45,145,0.4444444444444444,2
2839,1,0.0,3,2,1100,1135,1070,45,148,0.4444444444444444,2
2840,1,0.0,3,3,1095,1065,1125,45,263,0.4444444444444444,2
2841,1,0.0,3,3,1100,1100,1105,50,569,0.4,2
2842,1,0.0,2,5,1045,1040,1050,45,596,0.4444444444444444,2
2843,2,1.25,3,2,1065,1080,1050,40,28,0.5,2
2844,2,0.75,3,3,1190,1230,1150,45,145,0.4444444444444444,2
2845,2,1.0,3,5,1070,1060,1080,45,230,0.4444444444444444,2
2846,2,1.0,3,3,1055,1060,1050,45,275,0.4444444444444444,2
2847,2,0.75,4,3,1240,1270,1210,55,291,0.3636363636363636,2
2848,2,1.0,3,4,1220,1230,1210,50,597,0.4,2
2849,3,0.25,4,2,1285,1350,1220,40,53,0.5,2
2850,3,1.25,3,4,1100,1145,1055,45,77,0.4444444444444444,2
2851,3,0.75,3,3,1100,1135,1070,44,152,0.4545454545454545,2
2852,3,1.25,3,3,1100,1085,1120,45,230,0.4444444444444444,2
2853,3,1.25,3,3,1095,1065,1125,45,263,0.4444444444444444,2
2854,3,1.0,5,2,1365,1370,1360,55,352,0.3636363636363636,2
2855,3,1.25,2,4,1045,1040,1050,45,596,0.4444444444444444,2
2856,3,1.0,2,3,1090,1120,1060,45,614,0.4444444444444444,2
2857,4,0.75,5,3,1350,1330,1370,50,17,0.4,2
2858,4,1.25,3,3,1100,1090,1110,45,101,0.4444444444444444,2
2859,4,1.25,3,3,1125,1170,1080,45,145,0.4444444444444444,2
2860,4,1.25,3,3,1100,1135,1070,44,152,0.4545454545454545,2
2861,4,0.75,3,3,1280,1355,1210,55,424,0.3636363636363636,2
2862,4,1.0,2,3,1030,1020,1045,45,482,0.4444444444444444,2
2863,4,1.0,4,2,1230,1310,1150,51,520,0.3921568627450981,2
2864,4,1.0,3,2,1145,1150,1140,41,524,0.4878048780487805,2
2865,5,1.5,3,2,1065,1080,1050,40,28,0.5,2
2866,5,1.0,4,3,1160,1180,1140,49,49,0.4081632653061224,2
2867,5,1.25,4,3,1370,1390,1350,55,291,0.3636363636363636,2
2868,5,1.25,5,3,1365,1370,1360,56,352,0.3571428571428571,2
2869,5,1.25,3,4,1100,1115,1085,50,569,0.4,2
2870,5,1.5,2,3,1050,1050,1050,45,596,0.4444444444444444,2
2871,5,1.25,3,3,1125,1120,1130,50,597,0.4,2
2872,6,1.5,3,3,1100,1090,1110,45,101,0.4444444444444444,2
2873,6,1.0,5,4,1350,1330,1370,48,113,0.4166666666666667,2
2874,6,1.5,3,3,1100,1135,1070,44,152,0.4545454545454545,2
2875,6,1.5,3,3,1100,1080,1125,44,263,0.4545454545454545,2
2876,6,1.25,4,5,1230,1310,1150,51,520,0.3921568627450981,2
2877,6,1.25,3,4,1145,1150,1140,41,524,0.4878048780487805,2
2878,6,1.25,2,3,1055,1090,1020,45,614,0.4444444444444444,2
2879,7,1.25,4,3,1160,1180,1140,49,49,0.4081632653061224,2
2880,7,1.75,3,3,1100,1150,1055,45,101,0.4444444444444444,2
2881,7,1.75,2,2,1050,1050,1050,45,596,0.4444444444444444,2
2882,7,1.5,3,3,1125,1120,1130,49,597,0.4081632653061224,2
2883,8,1.75,3,2,1190,1230,1150,46,145,0.4347826086956522,2
2884,8,1.25,3,2,1055,1060,1050,47,275,0.425531914893617,2
2885,8,1.75,3,3,1125,1120,1130,49,597,0.4081632653061224,2
2886,9,1.5,3,3,1100,1145,1055,45,77,0.4444444444444444,2
2887,9,1.25,5,3,1365,1360,1370,48,113,0.4166666666666667,2
2888,9,1.25,3,5,1210,1240,1180,43,148,0.4651162790697674,2
2889,9,1.75,3,4,1100,1080,1125,44,263,0.4545454545454545,2
2890,9,1.5,3,4,1175,1170,1180,47,275,0.425531914893617,2
2891,9,0.5,5,3,1355,1360,1350,39,361,0.5128205128205129,2
2892,9,1.25,2,3,1030,1020,1045,45,482,0.4444444444444444,2
2893,10,1.75,3,4,1100,1080,1125,41,28,0.4878048780487805,2
2894,10,2.0,3,3,1125,1170,1080,46,145,0.4347826086956522,2
2895,10,1.25,3,3,1280,1355,1210,55,424,0.3636363636363636,2
2896,10,2.0,2,3,1050,1050,1050,45,596,0.4444444444444444,2
2897,10,2.0,3,5,1125,1120,1130,48,597,0.4166666666666667,2
2898,10,1.5,2,4,1090,1120,1060,45,614,0.4444444444444444,2
2899,11,1.5,5,3,1365,1360,1370,48,113,0.4166666666666667,2
2900,11,2.0,3,3,1095,1065,1125,44,263,0.4545454545454545,2
2901,11,1.5,5,3,1355,1360,1350,55,352,0.3636363636363636,2
2902,11,1.5,2,3,1030,1020,1045,45,482,0.4444444444444444,2
2903,12,2.0,3,5,1125,1170,1080,46,145,0.4347826086956522,2
2904,12,1.5,3,2,1100,1135,1070,43,148,0.4651162790697674,2
2905,12,2.0,3,3,1100,1080,1125,44,263,0.4545454545454545,2
2906,12,1.75,3,4,1175,1170,1180,47,275,0.425531914893617,2
2907,12,1.5,3,3,1100,1150,1055,43,524,0.4651162790697674,2
2908,12,1.5,3,4,1100,1115,1085,50,569,0.4,2
2909,12,2.0,2,5,1050,1050,1050,45,596,0.4444444444444444,2
2910,12,0.25,3,3,1100,1080,1125,45,710,0.4444444444444444,2
2911,13,1.75,3,2,1100,1075,1130,45,77,0.4444444444444444,2
2912,13,2.0,3,3,1055,1060,1050,47,275,0.425531914893617,2
2913,13,1.75,5,4,1355,1360,1350,55,352,0.3636363636363636,2
2914,13,1.5,4,4,1170,1230,1110,52,520,0.3846153846153846,2
2915,13,1.75,3,3,1100,1100,1105,50,569,0.4,2
2916,14,1.5,4,3,1285,1350,1220,49,49,0.4081632653061224,2
2917,14,2.0,3,2,1100,1090,1110,45,101,0.4444444444444444,2
2918,14,1.75,5,3,1350,1330,1370,49,113,0.4081632653061224,2
2919,14,2.0,3,3,1125,1170,1080,46,145,0.4347826086956522,2
2920,14,1.5,3,3,1100,1085,1120,47,230,0.425531914893617,2
2921,14,1.75,3,3,1100,1150,1055,43,524,0.4651162790697674,2
2922,14,0.75,3,3,1065,1080,1050,45,710,0.4444444444444444,2
2923,15,2.0,3,3,1100,1150,1055,45,101,0.4444444444444444,2
2924,15,1.75,3,3,1100,1135,1070,43,148,0.4651162790697674,2
2925,15,1.0,3,3,1280,1355,1210,40,409,0.5,2
2926,15,1.75,4,3,1170,1230,1110,52,520,0.3846153846153846,2
2927,15,2.0,3,3,1125,1120,1130,48,597,0.4166666666666667,2
2928,16,2.0,5,4,1365,1360,1370,49,113,0.4081632653061224,2
2929,16,1.75,3,2,1100,1135,1070,44,152,0.4545454545454545,2
2930,16,1.75,3,4,1070,1060,1080,47,230,0.425531914893617,2
2931,16,2.0,5,2,1365,1370,1360,55,352,0.3636363636363636,2
2932,16,1.25,3,4,1280,1355,1210,41,409,0.4878048780487805,2
2933,16,2.0,4,3,1170,1230,1110,52,520,0.3846153846153846,2
2934,16,2.0,3,3,1100,1115,1085,50,569,0.4,2
2935,16,1.75,2,5,1055,1090,1020,45,614,0.4444444444444444,2
2936,17,2.0,3,4,1065,1080,1050,39,28,0.5128205128205129,2
2937,17,2.0,3,4,1100,1090,1110,45,101,0.4444444444444444,2
2938,17,1.75,2,3,1040,1060,1020,45,482,0.4444444444444444,2
2939,17,2.0,2,3,1045,1040,1050,45,596,0.4444444444444444,2
2940,18,2.0,3,3,1065,1080,1050,39,28,0.5128205128205129,2
2941,18,1.75,4,2,1160,1180,1140,51,49,0.3921568627450981,2
2942,18,2.0,5,4,1365,1360,1370,49,113,0.4081632653061224,2
2943,18,2.0,3,3,1210,1240,1180,44,152,0.4545454545454545,2
2944,18,2.0,3,4,1100,1080,1125,44,263,0.4545454545454545,2
2945,18,1.5,4,5,1240,1270,1210,56,291,0.3571428571428571,2
2946,18,0.75,3,3,1070,1060,1080,44,385,0.4545454545454545,2
2947,18,2.0,3,3,1220,1230,1210,48,597,0.4166666666666667,2
2948,18,0.25,3,3,1190,1230,1150,45,687,0.4444444444444444,2
2949,19,2.0,4,3,1285,1350,1220,52,49,0.3846153846153846,2
2950,19,2.0,3,5,1095,1065,1125,44,263,0.4545454545454545,2
2951,19,2.0,5,3,1365,1370,1360,55,352,0.3636363636363636,2
2952,19,1.5,3,3,1105,1160,1050,42,409,0.4761904761904761,2
2953,19,2.0,2,2,1030,1020,1045,45,482,0.4444444444444444,2
2954,20,2.0,3,4,1100,1075,1130,46,77,0.4347826086956522,2
2955,20,2.0,3,3,1100,1150,1055,45,101,0.4444444444444444,2
2956,20,2.0,3,3,1100,1080,1125,44,263,0.4545454545454545,2
2957,20,2.0,2,4,1050,1050,1050,45,596,0.4444444444444444,2
2958,20,2.0,2,3,1055,1090,1020,45,614,0.4444444444444444,2
2959,20,0.75,3,2,1190,1230,1150,45,687,0.4444444444444444,2
2960,21,2.0,3,3,1175,1170,1180,48,275,0.4166666666666667,2
2961,21,1.0,5,3,1365,1370,1360,38,361,0.5263157894736842,2
2962,21,2.0,2,3,1030,1020,1045,45,482,0.4444444444444444,2
2963,21,2.0,2,2,1045,1040,1050,45,596,0.4444444444444444,2
2964,21,2.0,3,4,1125,1120,1130,48,597,0.4166666666666667,2
2965,22,2.0,4,3,1160,1180,1140,52,49,0.3846153846153846,2
2966,22,2.0,3,3,1100,1075,1130,46,77,0.4347826086956522,2
2967,22,2.0,5,3,1365,1360,1370,49,113,0.4081632653061224,2
2968,22,1.75,4,3,1240,1270,1210,57,291,0.3508771929824561,2
2969,22,1.25,3,2,1070,1060,1080,44,385,0.4545454545454545,2
2970,22,2.0,4,3,1170,1230,1110,53,520,0.3773584905660377,2
2971,23,2.0,5,4,1350,1330,1370,49,113,0.4081632653061224,2
2972,23,2.0,3,4,1095,1065,1125,45,263,0.4444444444444444,2
2973,23,2.0,4,5,1370,1390,1350,57,291,0.3508771929824561,2
2974,23,2.0,5,3,1365,1370,1360,55,352,0.3636363636363636,2
2975,23,2.0,2,3,1045,1040,1050,45,596,0.4444444444444444,2
2976,23,1.0,3,3,1100,1080,1125,45,808,0.4444444444444444,2
2977,24,2.0,4,3,1160,1180,1140,52,49,0.3846153846153846,2
2978,24,2.0,3,3,1100,1075,1130,46,77,0.4347826086956522,2
2979,24,2.0,3,4,1210,1240,1180,42,148,0.4761904761904761,2
2980,24,2.0,4,3,1170,1230,1110,53,520,0.3773584905660377,2
2981,24,2.0,3,3,1100,1115,1085,50,569,0.4,2
2982,25,2.0,3,3,1100,1075,1130,46,77,0.4347826086956522,2
2983,25,0.25,4,2,1240,1270,1210,37,301,0.5405405405405405,2
2984,25,1.75,3,3,1105,1160,1050,42,409,0.4761904761904761,2
2985,25,2.0,2,3,1030,1020,1045,45,482,0.4444444444444444,2
2986,26,2.0,5,3,1350,1330,1370,50,113,0.4,2
2987,26,2.0,3,3,1100,1135,1070,44,152,0.4545454545454545,2
2988,26,2.0,3,3,1100,1150,1055,42,524,0.4761904761904761,2
2989,26,2.0,2,3,1050,1050,1050,45,596,0.4444444444444444,2
2990,26,2.0,3,3,1125,1120,1130,48,597,0.4166666666666667,2
2991,26,0.5,2,3,1040,1060,1020,45,790,0.4444444444444444,2
2992,27,2.0,3,3,1100,1090,1110,45,101,0.4444444444444444,2
2993,27,2.0,5,3,1355,1360,1350,55,352,0.3636363636363636,2
2994,27,2.0,4,3,1170,1230,1110,53,520,0.3773584905660377,2
2995,27,2.0,3,5,1220,1230,1210,48,597,0.4166666666666667,2
2996,27,2.0,2,4,1055,1090,1020,45,614,0.4444444444444444,2
2997,27,1.25,3,4,1065,1080,1050,45,808,0.4444444444444444,2
2998,28,2.0,3,5,1100,1150,1055,45,101,0.4444444444444444,2
2999,28,2.0,3,2,1070,1060,1080,44,230,0.4545454545454545,2
3000,28,1.5,5,4,1365,1370,1360,37,361,0.5405405405405405,2
3001,28,2.0,3,3,1280,1355,1210,42,409,0.4761904761904761,2
3002,28,2.0,3,2,1100,1150,1055,43,524,0.4651162790697674,2
3003,29,2.0,3,2,1100,1150,1055,45,101,0.4444444444444444,2
3004,29,2.0,4,3,1230,1310,1150,53,520,0.3773584905660377,2
3005,29,2.0,2,3,1055,1090,1020,45,614,0.4444444444444444,2
3006,29,1.5,3,2,1100,1080,1125,45,808,0.4444444444444444,2
3007,30,2.0,3,3,1100,1145,1055,47,77,0.425531914893617,2
3008,30,2.0,3,3,1100,1080,1125,46,263,0.4347826086956522,2
3009,30,0.75,4,3,1240,1270,1210,38,301,0.5263157894736842,2
3010,30,2.0,4,2,1170,1230,1110,53,520,0.3773584905660377,2
3011,30,2.0,3,3,1145,1150,1140,43,524,0.4651162790697674,2
3012,30,2.0,3,4,1100,1100,1105,50,569,0.4,2
3013,30,1.75,3,3,1065,1080,1050,45,808,0.4444444444444444,2
3014,31,0.75,4,5,1285,1350,1220,39,53,0.5128205128205129,2
3015,31,0.0,2,3,1045,1040,1050,43,172,0.4651162790697674,2
3016,31,1.75,5,4,1355,1360,1350,37,361,0.5405405405405405,2
3017,31,2.0,3,3,1105,1160,1050,42,409,0.4761904761904761,2
3018,31,2.0,3,3,1220,1230,1210,49,597,0.4081632653061224,2
3019,31,2.0,2,5,1090,1120,1060,45,614,0.4444444444444444,2
3020,31,2.0,3,3,1065,1080,1050,45,808,0.4444444444444444,2
3021,32,2.0,3,5,1100,1135,1070,44,152,0.4545454545454545,2
3022,32,0.5,2,3,1050,1050,1050,43,172,0.4651162790697674,2
