form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,round,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
1.0,2,AVL,1160,1180,1140,4,0,0,2,0,0.0,0.1,0.1,0,0,0.4,7,7,0,0,0,35,0,2,2,1,50,True,0,44,FWD,3,3.1,0.0,0.1025,0.105,0.415,-0.25,0.8,0.2
1.0,5,BHA,1210,1240,1180,3,0,0,6,0,0.04,0.04,0.0,2,0,1.8,45,3,0,0,0,35,0,0,3,1,57,False,0,154,FWD,3,3.3,0.01,0.0925,0.0825,0.2425,2.25,1.175,0.175438596491228
1.0,10,FUL,1055,1060,1050,3,0,0,2,0,0.0,0.0,0.0,1,0,0.0,5,8,0,0,0,35,0,1,1,1,49,True,0,193,FWD,3,3.6,0.0,0.0,0.0,0.2825000000000001,1.25,0.15,0.2040816326530612
0.25,6,BUR,1050,1050,1050,2,0,0,2,0,0.03,0.17,0.14,0,0,4.3,56,14,0,0,0,35,1,1,1,1,50,False,0,200,FWD,3,2.7,0.0025,0.0025,0.0,0.0425,0.75,0.075,0.2
1.0,8,CRY,1100,1085,1120,3,0,0,2,0,0.03,0.08,0.05,0,0,4.3,21,10,0,0,0,35,0,1,1,1,53,False,0,225,FWD,3,3.0,0.025,0.03,0.005,0.145,2.5,0.5,0.1886792452830188
1.0,11,LIV,1370,1390,1350,4,0,0,4,0,0.0,0.0,0.0,0,0,1.4,11,19,0,0,0,35,0,2,2,1,77,False,0,293,FWD,3,3.3,0.125,0.3424999999999999,0.2175,0.53,2.5,3.85,0.1298701298701298
1.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.0,0.0,0,0,0.3,12,20,0,0,0,35,0,1,2,1,48,False,0,314,FWD,3,3.0,0.0,0.0349999999999999,0.0349999999999999,0.6525000000000001,1.5,0.4,0.2083333333333333
1.0,12,LUT,1090,1120,1060,2,0,0,1,0,0.01,0.09,0.08,0,0,0.8,24,20,0,0,0,35,0,1,2,1,43,False,0,340,FWD,3,3.0,0.0074999999999999,0.03,0.0225,0.705,3.5,0.55,0.2325581395348837
1.0,17,SHU,1040,1060,1020,2,0,0,2,0,0.02,0.07,0.05,1,0,2.1,23,15,0,0,0,35,0,1,5,1,43,False,0,490,FWD,3,3.0,0.0,0.01,0.01,0.52,1.0,0.1,0.2325581395348837
0.25,5,BHA,1210,1240,1180,3,0,0,3,0,0.0,0.06,0.06,1,0,1.2,45,3,0,0,0,35,1,0,3,1,45,False,0,741,FWD,3,3.3,0.0,0.0,0.0,0.0275,0.75,0.025,0.2222222222222222
0.5,18,TOT,1170,1230,1110,4,0,0,0,0,0.0,0.0,0.0,2,0,0.5,30,1,0,0,0,35,1,3,2,1,63,True,0,776,FWD,5,3.3,0.015,0.275,0.26,0.135,1.5,2.1,0.1587301587301587
1.0,2,AVL,1285,1350,1220,4,0,0,3,0,0.0,0.0,0.0,1,0,0.0,17,5,0,0,0,36,0,0,1,1,50,False,0,44,FWD,3,3.1,0.0,0.025,0.025,0.445,1.5,0.1250000000000001,0.2
1.0,4,BRE,1100,1090,1110,3,0,0,2,0,0.05,0.05,0.0,0,0,1.1,24,10,0,0,0,36,0,0,0,1,57,True,0,119,FWD,3,2.6,0.0875,0.275,0.1875,1.1075,2.25,3.725,0.175438596491228
0.5,6,BUR,1045,1040,1050,2,0,0,4,0,0.0,0.0,0.0,0,0,1.2,5,15,0,0,0,36,0,4,1,1,50,True,0,200,FWD,3,2.7,0.01,0.045,0.035,0.495,1.25,1.15,0.2
0.75,7,CHE,1125,1170,1080,3,0,0,2,0,0.01,0.01,0.0,0,0,0.5,14,19,0,0,0,36,0,0,5,1,72,True,0,212,FWD,3,3.4,0.0025,0.07,0.0675,0.815,1.25,1.25,0.1388888888888889
1.0,11,LIV,1240,1270,1210,4,0,0,-3,0,0.0,0.36,0.36,1,0,1.1,15,18,0,0,0,36,0,2,4,1,76,True,0,293,FWD,4,3.3,0.0375,0.1974999999999999,0.16,0.3825,3.0,2.35,0.131578947368421
1.0,12,LUT,1055,1090,1020,2,0,0,5,0,0.03,0.06,0.03,0,0,2.7,20,9,0,0,0,36,0,1,1,1,43,True,0,340,FWD,3,3.0,0.0099999999999999,0.0525,0.0424999999999999,0.6525,3.5,0.725,0.2325581395348837
1.0,16,NFO,1100,1080,1125,3,0,0,2,0,0.0,0.0,0.0,0,0,0.0,1,17,0,0,0,36,0,3,1,1,63,False,0,437,FWD,2,3.4,0.02,0.1475,0.1275,0.58,2.25,1.0,0.1587301587301587
1.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.01,0.01,0.0,1,0,0.1,20,7,0,0,0,36,0,0,5,1,55,False,0,535,FWD,3,3.2,0.04,0.04,0.0,0.1375,3.75,0.6500000000000001,0.1818181818181818
1.0,10,FUL,1175,1170,1180,3,0,0,-3,0,0.0,0.42,0.42,0,0,0.9,26,4,0,0,0,36,0,0,0,1,50,False,0,558,FWD,3,3.6,0.045,0.15,0.105,0.7825,0.75,1.125,0.2
1.0,6,BUR,1045,1040,1050,2,0,0,2,0,0.0,0.02,0.02,0,0,0.3,5,15,0,0,0,36,0,4,1,1,51,True,0,594,FWD,3,2.7,0.005,0.0174999999999999,0.0125,0.62,2.75,0.5,0.196078431372549
1.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.01,0.01,0.0,0,0,0.7,10,12,0,0,0,36,0,1,1,1,48,False,0,645,FWD,2,3.1,0.0025,0.0025,0.0,0.2649999999999999,2.0,0.1249999999999998,0.2083333333333333
1.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.03,0.03,0.0,0,0,0.4,10,12,0,0,0,36,0,1,1,1,57,False,0,691,FWD,2,3.1,0.0,0.005,0.005,0.24,1.5,0.275,0.175438596491228
1.0,3,BOU,1100,1075,1130,3,0,0,2,0,0.0,0.0,0.0,1,0,0.0,10,1,0,0,0,36,0,0,3,1,50,False,0,804,FWD,5,3.4,0.0075,0.115,0.1075,0.2149999999999999,1.5,1.875,0.2
0.25,14,MUN,1220,1230,1210,3,0,0,2,0,0.0,0.0,0.0,0,0,0.2,10,8,0,0,0,36,0,0,4,1,45,False,0,850,FWD,3,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2222222222222222
1.0,1,ARS,1365,1360,1370,5,0,0,4,0,0.0,0.0,0.0,0,0,0.5,8,14,0,0,0,37,0,1,0,1,77,False,0,8,FWD,3,3.3,0.11,0.17,0.06,0.315,2.75,2.225,0.1298701298701298
0.75,4,BRE,1100,1150,1055,3,0,0,3,0,0.02,0.21,0.19,1,0,2.4,90,3,0,0,0,37,1,2,1,1,77,False,1,117,FWD,3,2.6,0.005,0.1425,0.1375,1.365,0.25,2.0,0.1298701298701298
1.0,10,FUL,1055,1060,1050,3,0,0,2,0,0.0,0.0,0.0,2,0,0.0,23,13,0,0,0,37,0,4,0,1,49,True,0,193,FWD,5,3.6,0.0,0.0,0.0,0.185,1.75,0.0999999999999999,0.2040816326530612
0.75,6,BUR,1050,1050,1050,2,0,0,2,0,0.0,0.0,0.0,0,0,0.0,3,18,0,0,0,37,0,1,2,1,50,False,0,200,FWD,4,2.7,0.01,0.045,0.035,0.5825,2.25,1.45,0.2
1.0,7,CHE,1190,1230,1150,3,0,0,1,0,0.04,0.16,0.12,1,0,1.3,32,16,0,0,0,37,0,3,2,1,72,False,0,212,FWD,3,3.4,0.005,0.0725,0.0675,0.895,1.75,1.375,0.1388888888888889
1.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.02,0.02,0.0,0,0,0.2,21,20,0,0,0,37,0,3,1,1,53,False,0,225,FWD,3,3.0,0.03,0.0424999999999999,0.0125,0.155,2.75,1.4249999999999998,0.1886792452830188
1.0,11,LIV,1370,1390,1350,4,0,0,2,0,0.0,0.03,0.03,2,0,1.3,15,2,0,0,0,37,0,3,3,1,75,False,0,293,FWD,4,3.3,0.0325,0.2724999999999999,0.24,0.4675,0.75,2.4,0.1333333333333333
1.0,12,LUT,1090,1120,1060,2,0,0,1,0,0.11,0.11,0.0,3,0,1.4,90,19,0,0,0,37,1,1,3,1,47,False,1,326,FWD,3,3.0,0.0025,0.1175,0.115,0.5625,1.0,1.675,0.2127659574468085
1.0,12,LUT,1090,1120,1060,2,0,0,4,0,0.0,0.0,0.0,1,0,0.5,17,19,0,0,0,37,0,1,3,1,48,False,0,328,FWD,3,3.0,0.1525,0.205,0.0525,0.5974999999999999,4.5,2.65,0.2083333333333333
1.0,12,LUT,1090,1120,1060,2,0,0,3,0,0.0,0.0,0.0,0,0,0.1,3,19,0,0,0,37,0,1,3,1,43,False,0,340,FWD,3,3.0,0.0174999999999999,0.0675,0.05,0.6699999999999999,4.0,1.4,0.2325581395348837
0.5,13,MCI,1365,1370,1360,5,0,0,2,0,0.0,0.0,0.0,0,0,0.2,1,18,0,0,0,37,0,2,0,1,64,False,0,343,FWD,4,3.1,0.01,0.1475,0.1375,0.1149999999999999,1.75,1.15,0.15625
1.0,16,NFO,1065,1080,1050,3,0,0,3,0,0.0,0.0,0.0,0,0,0.1,4,7,0,0,0,37,0,3,2,1,63,True,0,437,FWD,3,3.4,0.0125,0.0175,0.005,0.385,3.0,0.425,0.1587301587301587
1.0,17,SHU,1040,1060,1020,2,0,0,3,0,0.02,0.02,0.0,0,0,0.4,9,9,0,0,0,37,0,0,1,1,49,False,0,477,FWD,3,3.0,0.0,0.0025,0.0025,0.185,1.75,0.125,0.2040816326530612
1.0,19,WHU,1100,1150,1055,3,0,0,3,0,0.01,0.01,0.0,0,0,0.3,6,12,0,0,0,37,0,1,3,1,55,True,0,535,FWD,2,3.2,0.0375,0.0375,0.0,0.37,2.5,0.275,0.1818181818181818
1.0,6,BUR,1050,1050,1050,2,0,0,3,0,0.0,0.0,0.0,0,0,0.0,2,18,0,0,0,37,0,1,2,1,51,False,0,594,FWD,4,2.7,0.0,0.0174999999999999,0.0175,0.6575000000000001,2.25,0.35,0.196078431372549
0.5,18,TOT,1170,1230,1110,4,0,0,1,0,0.0,0.0,0.0,0,0,0.6,15,6,0,0,0,37,0,1,2,1,45,True,0,640,FWD,2,3.3,0.0,0.0,0.0,0.005,1.0,0.0,0.2222222222222222
1.0,9,EVE,1095,1065,1125,3,0,0,4,0,0.14,0.26,0.12,0,0,3.9,11,17,0,0,0,37,0,0,1,1,48,True,0,645,FWD,2,3.1,0.005,0.005,0.0,0.2474999999999999,1.5,0.2999999999999999,0.2083333333333333
1.0,3,BOU,1100,1145,1055,3,0,0,0,0,0.0,0.03,0.03,2,0,0.1,23,4,0,0,0,37,0,2,1,1,50,True,0,804,FWD,3,3.4,0.005,0.1125,0.1075,0.235,0.75,1.525,0.2
0.5,14,MUN,1125,1120,1130,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,2,1,0,0,0,37,0,1,0,1,45,True,0,850,FWD,5,3.0,0.0,0.0,0.0,0.08,0.75,0.05,0.2222222222222222
1.0,1,ARS,1350,1330,1370,5,0,0,6,0,0.06,0.1,0.04,0,0,2.4,12,9,0,0,0,38,0,1,2,1,77,True,0,8,FWD,3,3.3,0.08,0.1275,0.0475,0.2925,3.25,1.575,0.1298701298701298
1.0,3,BOU,1100,1075,1130,3,0,0,11,0,0.32,0.46,0.14,2,0,8.2,90,7,0,0,0,38,1,1,2,1,45,False,1,82,FWD,3,3.4,0.01,0.08,0.07,0.7725,2.25,2.45,0.2222222222222222
0.5,3,BOU,1100,1075,1130,3,0,0,-3,0,0.0,0.39,0.39,0,0,0.8,31,7,0,0,0,38,0,1,2,1,69,False,0,85,FWD,3,3.4,0.165,0.635,0.47,1.99,-3.0,7.05,0.144927536231884
1.0,6,BUR,1045,1040,1050,2,0,0,3,0,0.01,0.01,0.0,0,0,0.2,15,16,0,0,0,38,0,2,1,1,53,True,0,177,FWD,3,2.7,0.0,0.1225,0.1225,0.365,-0.5,0.675,0.1886792452830188
1.0,7,CHE,1125,1170,1080,3,0,0,1,0,0.02,0.13,0.11,0,0,2.8,26,3,0,0,0,38,0,1,2,1,72,True,0,212,FWD,3,3.4,0.015,0.1125,0.0975,0.4549999999999999,1.75,1.7,0.1388888888888889
1.0,8,CRY,1070,1060,1080,3,0,0,3,0,0.0,0.0,0.0,0,0,0.2,14,2,0,0,0,38,0,0,5,1,53,True,0,225,FWD,4,3.0,0.015,0.0275,0.0125,0.22,2.0,1.4500000000000002,0.1886792452830188
1.0,10,FUL,1175,1170,1180,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,1,12,0,0,0,38,0,4,2,1,43,False,0,279,FWD,2,3.6,0.0325,0.1525,0.12,1.02,2.25,1.7999999999999998,0.2325581395348837
1.0,11,LIV,1240,1270,1210,4,0,0,1,0,0.01,0.1,0.09,0,0,0.7,19,20,0,0,0,38,0,0,2,1,75,True,0,293,FWD,3,3.3,0.0,0.0975,0.0975,0.325,0.75,1.05,0.1333333333333333
1.0,12,LUT,1055,1090,1020,2,0,0,2,0,0.0,0.13,0.13,0,0,1.3,14,10,0,0,0,38,0,4,2,1,43,True,0,340,FWD,3,3.0,0.0149999999999999,0.065,0.05,0.8075,3.5,1.35,0.2325581395348837
1.0,15,NEW,1280,1355,1210,3,0,0,2,0,0.01,0.01,0.0,0,0,0.4,9,4,0,0,0,38,0,4,2,1,78,False,0,433,FWD,3,2.3,0.03,0.095,0.065,0.9825,1.5,1.3250000000000002,0.1282051282051282
1.0,16,NFO,1100,1080,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.1,11,6,0,0,0,38,0,2,1,1,63,False,0,437,FWD,2,3.4,0.0125,0.0175,0.005,0.28,3.0,0.425,0.1587301587301587
1.0,17,SHU,1030,1020,1045,2,0,0,1,0,0.0,0.06,0.06,1,0,0.0,28,18,0,0,0,38,0,3,0,1,49,True,0,477,FWD,4,3.0,0.005,0.0075,0.0025,0.2475,1.75,0.2,0.2040816326530612
0.0,17,SHU,1030,1020,1045,2,0,0,3,0,0.0,0.0,0.0,0,0,0.4,20,18,0,0,0,38,0,3,0,1,48,True,0,483,FWD,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333
1.0,19,WHU,1145,1150,1140,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,4,13,0,0,0,38,0,1,3,1,55,False,0,535,FWD,5,3.2,0.04,0.04,0.0,0.28,2.5,0.3,0.1818181818181818
0.75,18,TOT,1230,1310,1150,4,0,0,5,0,0.0,0.0,0.0,0,0,0.2,2,17,0,0,0,38,0,3,0,1,45,False,0,640,FWD,2,3.3,0.0,0.0,0.0,0.005,1.25,0.15,0.2222222222222222
1.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0.0,0.0,1,0,0.4,15,1,0,0,0,38,0,1,2,1,48,False,0,645,FWD,5,3.1,0.04,0.07,0.03,0.15,2.0,1.1749999999999998,0.2083333333333333
1.0,9,EVE,1100,1080,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,1,1,0,0,0,38,0,1,2,1,57,False,0,691,FWD,5,3.1,0.0075,0.0125,0.005,0.105,1.25,0.375,0.175438596491228
0.75,16,NFO,1100,1080,1125,3,0,0,3,0,0.0,0.0,0.0,0,0,0.0,2,6,0,0,0,38,0,2,1,1,45,False,0,809,FWD,2,3.4,0.0,0.0,0.0,0.015,1.5,0.2249999999999999,0.2222222222222222
0.0,5,BHA,1100,1135,1070,3,0,0,5,1,0.1,0.41,0.31,0,0,3.9,77,12,0,0,0,1,1,1,4,2,60,True,0,154,FWD,2,3.0,0.0,0.0,0.0,0.0,3.0,1.625,0.3333333333333333
0.0,6,BUR,1045,1040,1050,2,0,0,5,0,0.04,0.18,0.14,3,0,3.3,90,13,0,0,0,1,1,3,0,2,50,True,0,168,FWD,5,3.7,0.0,0.0,0.0,0.0,1.25,0.975,0.4
0.0,4,BRE,1100,1090,1110,3,0,0,-4,1,0.0,1.35,1.35,0,0,9.6,71,10,0,0,0,1,1,1,0,2,50,True,0,258,FWD,3,3.2,0.0,0.0,0.0,0.0,0.75,0.975,0.4
0.0,11,LIV,1370,1390,1350,4,0,0,5,0,0.05,0.05,0.0,1,0,2.1,65,7,0,0,0,1,1,1,1,2,75,False,0,297,FWD,3,3.2,0.0,0.0,0.0,0.0,6.0,1.85,0.2666666666666666
0.0,12,LUT,1090,1120,1060,2,0,0,5,0,0.09,0.09,0.0,1,0,1.6,63,5,0,0,0,1,1,1,4,2,50,False,0,314,FWD,3,3.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4
0.0,20,WOL,1100,1100,1105,3,0,0,3,0,0.03,0.52,0.49,1,0,4.3,76,14,0,0,0,1,1,0,1,2,55,False,0,590,FWD,3,3.1,0.0,0.0,0.0,0.0,0.75,2.65,0.3636363636363636
0.0,17,SHU,1030,1020,1045,2,0,0,1,0,0.08,0.08,0.0,1,0,3.0,86,8,0,0,0,1,1,1,0,2,55,True,0,593,FWD,3,3.7,0.0,0.0,0.0,0.0,3.25,1.225,0.3636363636363636
0.0,6,BUR,1045,1040,1050,2,0,0,8,0,0.0,0.03,0.03,2,0,3.0,60,13,0,0,0,1,1,3,0,2,55,True,0,594,FWD,5,3.7,0.0,0.0,0.0,0.0,2.75,0.2,0.3636363636363636
1.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.06,0.54,0.48,1,0,6.9,90,1,0,0,0,2,1,1,0,2,55,True,0,225,FWD,5,3.2,0.015,0.0275,0.0125,0.13,2.25,1.5000000000000002,0.3636363636363636
1.25,11,LIV,1240,1270,1210,4,0,0,10,0,0.04,0.28,0.24,1,0,2.8,62,3,0,0,0,2,1,1,3,2,75,True,0,297,FWD,3,3.3,0.1175,0.1175,0.0,0.5175000000000001,6.5,2.325,0.2666666666666666
0.5,13,MCI,1355,1360,1350,5,0,0,1,1,0.02,0.45,0.43,0,0,6.3,90,15,0,0,0,2,1,0,1,2,140,True,0,355,FWD,3,2.6,0.0075,0.175,0.1675,0.29,1.5,1.1,0.1428571428571428
0.75,15,NEW,1280,1355,1210,3,0,0,7,0,0.02,0.02,0.0,1,0,0.4,65,13,0,0,0,2,1,0,1,2,76,False,0,415,FWD,5,3.3,0.0525,0.0625,0.01,0.35,2.5,1.4,0.2631578947368421
1.0,17,SHU,1040,1060,1020,2,0,0,3,0,0.05,0.1,0.05,1,0,1.1,73,16,0,0,0,2,1,1,2,2,45,False,0,490,FWD,3,4.0,0.005,0.0175,0.0125,0.5925,1.25,0.625,0.4444444444444444
1.0,10,FUL,1055,1060,1050,3,0,0,5,0,0.1,0.15,0.05,2,0,3.3,85,4,0,0,0,2,1,3,0,2,55,True,0,558,FWD,3,4.2,0.0425,0.1575,0.1149999999999999,0.605,0.25,1.05,0.3636363636363636
1.25,20,WOL,1100,1115,1085,3,0,0,13,0,0.33,0.78,0.45,4,0,9.7,90,5,0,0,0,2,1,4,1,2,55,True,0,590,FWD,3,3.1,0.0525,0.4549999999999999,0.4024999999999999,0.79,2.0,3.4,0.3636363636363636
1.25,17,SHU,1040,1060,1020,2,0,0,-2,0,0.03,0.3,0.27,1,0,2.4,81,16,0,0,0,2,1,1,2,2,55,False,0,593,FWD,3,4.0,0.035,0.035,0.0,1.0475,2.75,1.3,0.3636363636363636
1.0,3,BOU,1100,1145,1055,3,0,0,-4,0,0.02,0.19,0.17,2,0,1.1,72,18,0,0,0,3,1,2,0,2,45,True,0,82,FWD,4,3.2,0.0875,0.1725,0.0849999999999999,0.6599999999999999,4.0,3.7,0.4444444444444444
0.6666666666666666,3,BOU,1100,1145,1055,3,0,0,3,0,0.04,0.11,0.07,2,0,2.3,90,18,0,0,0,3,1,2,0,2,65,True,0,85,FWD,4,3.2,0.11,0.5533333333333333,0.4433333333333333,1.47,-3.0,4.966666666666667,0.3076923076923077
1.0,4,BRE,1100,1090,1110,3,0,0,-1,0,0.0,0.27,0.27,1,0,1.1,90,8,0,0,0,3,1,1,1,2,61,True,0,119,FWD,3,3.0,0.085,0.1975,0.1125,0.8875000000000001,2.5,2.2,0.3278688524590164
1.0,5,BHA,1100,1135,1070,3,0,0,-2,0,0.04,0.71,0.67,3,0,8.4,90,19,0,0,0,3,1,3,1,2,60,True,0,132,FWD,3,3.1,0.0,0.0375,0.0375,0.3424999999999999,2.75,0.8250000000000001,0.3333333333333333
1.25,8,CRY,1100,1085,1120,3,0,0,5,0,0.01,0.1,0.09,1,0,2.1,70,4,0,0,0,3,1,1,1,2,55,False,0,225,FWD,3,3.3,0.0274999999999999,0.16,0.1325,0.63,1.25,2.9000000000000004,0.3636363636363636
1.25,12,LUT,1090,1120,1060,2,0,0,1,0,0.06,0.06,0.0,2,0,1.8,69,7,0,0,0,3,1,0,3,2,50,False,0,314,FWD,3,3.0,0.0225,0.0275,0.005,0.8625,2.0,0.65,0.4
1.0,12,LUT,1090,1120,1060,2,0,0,6,0,0.15,0.31,0.16,3,0,2.8,90,7,0,0,0,3,1,0,3,2,55,False,0,326,FWD,3,3.0,0.03,0.145,0.115,1.195,0.0,1.85,0.3636363636363636
0.75,13,MCI,1365,1370,1360,5,0,0,7,0,0.18,0.97,0.79,1,0,13.2,90,17,0,0,0,3,1,2,1,2,66,False,0,343,FWD,2,3.0,0.01,0.1475,0.1375,0.1149999999999999,2.25,1.2,0.303030303030303
1.25,15,NEW,1105,1160,1050,3,0,0,5,1,0.02,0.18,0.16,0,0,3.3,71,11,0,0,0,3,1,2,1,2,77,True,0,415,FWD,4,2.7,0.0575,0.0675,0.01,0.5525,4.25,1.5,0.2597402597402597
1.0,20,WOL,1100,1100,1105,3,0,0,2,1,0.01,0.31,0.3,0,0,1.7,73,9,0,0,0,3,1,1,0,2,55,False,0,552,FWD,3,3.3,0.0025,0.1975,0.195,0.9425,3.0,3.2,0.3636363636363636
1.5,20,WOL,1100,1100,1105,3,0,0,0,1,0.0,0.17,0.17,0,0,1.3,84,9,0,0,0,3,1,1,0,2,55,False,0,590,FWD,3,3.3,0.095,0.3749999999999999,0.28,1.045,6.0,4.6,0.3636363636363636
1.5,17,SHU,1030,1020,1045,2,0,0,2,0,0.09,0.09,0.0,2,0,0.5,90,13,0,0,0,3,1,2,1,2,55,True,0,593,FWD,5,3.3,0.0424999999999999,0.11,0.0675,1.3424999999999998,1.5,1.9,0.3636363636363636
1.25,6,BUR,1045,1040,1050,2,0,0,3,0,0.02,0.07,0.05,3,0,1.6,80,2,0,0,0,3,1,3,1,2,55,True,0,594,FWD,4,3.4,0.0,0.0124999999999999,0.0125,0.37,4.0,0.875,0.3636363636363636
1.0,1,ARS,1350,1330,1370,5,0,0,8,0,0.06,0.15,0.09,1,0,5.6,75,14,0,0,0,4,1,1,3,2,56,True,0,13,FWD,3,3.5,0.0025,0.035,0.0325,0.0975,2.25,1.05,0.3571428571428571
0.75,2,AVL,1285,1350,1220,4,0,0,2,0,0.02,0.22,0.2,3,0,2.1,72,11,0,0,0,4,1,0,3,2,80,False,0,60,FWD,4,3.0,0.0275,0.2225,0.195,0.73,-0.25,3.15,0.25
1.25,4,BRE,1100,1090,1110,3,0,0,2,0,0.01,0.53,0.52,2,0,2.4,90,3,0,0,0,4,1,2,2,2,62,True,0,119,FWD,3,3.0,0.0525,0.2324999999999999,0.18,0.635,0.75,1.975,0.3225806451612903
1.0,5,BHA,1100,1135,1070,3,0,0,5,1,0.01,0.23,0.22,0,0,4.5,76,15,0,0,0,4,1,1,3,2,55,True,0,135,FWD,3,3.3,0.0324999999999999,0.165,0.1325,0.5575,0.5,1.85,0.3636363636363636
1.5,12,LUT,1055,1090,1020,2,0,0,2,0,0.01,0.41,0.4,1,0,3.7,70,19,0,0,0,4,1,2,1,2,49,True,0,314,FWD,3,2.9,0.0375,0.0424999999999999,0.005,1.215,1.75,1.1,0.4081632653061224
1.0,14,MUN,1220,1230,1210,3,0,0,6,0,0.0,0.05,0.05,1,0,3.2,66,1,0,0,0,4,1,1,3,2,65,False,0,390,FWD,5,2.7,0.005,0.055,0.05,0.215,2.0,0.975,0.3076923076923077
1.5,15,NEW,1280,1355,1210,3,0,0,7,0,0.03,0.51,0.48,3,0,2.4,73,5,0,0,0,4,1,1,3,2,77,False,0,415,FWD,3,2.5,0.0625,0.1125,0.05,0.4475,4.75,2.0,0.2597402597402597
1.0,19,WHU,1145,1150,1140,3,0,0,3,1,0.02,0.02,0.0,0,0,0.8,79,12,0,0,0,4,1,2,1,2,61,False,0,523,FWD,2,3.9,0.01,0.1875,0.1775,0.59,-1.0,2.725,0.3278688524590164
1.25,20,WOL,1100,1100,1105,3,0,0,1,0,0.07,0.11,0.04,1,0,2.4,73,8,0,0,0,4,1,2,3,2,55,False,0,552,FWD,3,3.6,0.0025,0.19,0.1875,1.155,2.0,1.65,0.3636363636363636
1.25,10,FUL,1175,1170,1180,3,0,0,13,0,0.13,0.32,0.19,4,0,7.2,80,13,0,0,0,4,1,1,5,2,54,False,0,558,FWD,5,2.5,0.0275,0.155,0.1275,0.7775,1.5,1.45,0.3703703703703703
1.0,9,EVE,1100,1080,1125,3,0,0,10,0,0.05,0.27,0.22,2,0,5.8,90,17,0,0,0,4,1,2,2,2,60,False,0,691,FWD,2,3.6,0.0075,0.0075,0.0,0.125,1.75,0.325,0.3333333333333333
1.25,1,ARS,1365,1360,1370,5,0,0,3,1,0.01,0.05,0.04,0,0,0.4,65,9,0,0,0,5,1,1,0,2,56,False,0,13,FWD,3,3.8,0.0174999999999999,0.0725,0.055,0.305,2.25,2.05,0.3571428571428571
1.0,3,BOU,1100,1145,1055,3,0,0,2,1,0.03,0.43,0.4,0,0,5.4,90,7,0,0,0,5,1,0,0,2,65,True,0,85,FWD,3,3.6,0.0925,0.4425,0.35,1.6175000000000002,-1.5,4.3,0.3076923076923077
1.25,6,BUR,1050,1050,1050,2,1,0,5,0,0.01,0.16,0.15,1,0,5.4,90,16,0,0,1,5,1,1,1,2,50,False,0,168,FWD,3,2.8,0.01,0.075,0.065,0.96,2.5,1.8,0.4
1.25,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0.09,0.09,1,0,0.6,73,10,0,0,0,5,1,0,1,2,55,False,0,326,FWD,3,2.9,0.0675,0.2224999999999999,0.155,1.7,1.0,2.55,0.3636363636363636
1.25,19,WHU,1100,1150,1055,3,0,0,7,0,0.01,0.01,0.0,1,0,1.7,66,13,0,0,0,5,1,3,1,2,60,True,0,523,FWD,5,3.2,0.015,0.1925,0.1775,0.6799999999999999,-1.0,2.9250000000000003,0.3333333333333333
1.5,10,FUL,1055,1060,1050,3,0,0,4,1,0.02,0.09,0.07,0,0,0.8,61,12,0,0,0,5,1,0,1,2,54,True,0,558,FWD,2,2.9,0.0575,0.2324999999999999,0.175,1.295,4.0,3.175,0.3703703703703703
1.75,20,WOL,1100,1115,1085,3,0,0,8,0,0.07,0.16,0.09,1,0,3.2,60,11,0,0,0,5,1,3,1,2,55,True,0,590,FWD,4,3.4,0.09,0.3674999999999999,0.2775,1.1875,5.25,3.875,0.3636363636363636
0.75,14,MUN,1125,1120,1130,3,0,0,3,0,0.06,0.09,0.03,2,0,3.4,63,5,0,0,0,5,1,3,1,2,70,True,0,617,FWD,3,2.5,0.005,0.0875,0.0825,0.4875,2.25,0.775,0.2857142857142857
1.0,12,LUT,1090,1120,1060,2,0,0,12,0,0.2,0.55,0.35,1,0,4.9,73,10,0,0,0,5,1,0,1,2,49,False,0,631,FWD,3,2.9,0.0025,0.015,0.0125,1.0325,1.75,0.75,0.4081632653061224
